word,emotion,present
místico,negativo,0
místico,raiva,0
místico,antecipação,0
místico,nojo,0
místico,medo,0
místico,alegria,0
místico,tristeza,0
místico,surpresa,1
místico,confiança,0
moça,positivo,1
moça,negativo,0
moça,raiva,0
moça,antecipação,0
moça,nojo,0
moça,medo,0
moça,alegria,0
moça,tristeza,0
moça,surpresa,0
moça,confiança,1
modelo,positivo,1
modelo,negativo,0
modelo,raiva,0
modelo,antecipação,0
modelo,nojo,0
modelo,medo,0
modelo,alegria,0
modelo,tristeza,0
modelo,surpresa,0
modelo,confiança,0
moderado,positivo,1
moderado,negativo,0
moderado,raiva,0
moderado,antecipação,0
moderado,nojo,0
moderado,medo,0
moderado,alegria,0
moderado,tristeza,0
moderado,surpresa,0
moderado,confiança,0
moderador,positivo,1
moderador,negativo,0
moderador,raiva,0
moderador,antecipação,0
moderador,nojo,0
moderador,medo,0
moderador,alegria,0
moderador,tristeza,0
moderador,surpresa,0
moderador,confiança,1
modéstia,positivo,1
modéstia,negativo,0
modéstia,raiva,0
modéstia,antecipação,0
modéstia,nojo,0
modéstia,medo,0
modéstia,alegria,0
modéstia,tristeza,0
modéstia,surpresa,0
modéstia,confiança,0
modesto,positivo,1
modesto,negativo,0
modesto,raiva,0
modesto,antecipação,0
modesto,nojo,0
modesto,medo,0
modesto,alegria,0
modesto,tristeza,0
modesto,surpresa,0
modesto,confiança,1
modificar,positivo,0
modificar,negativo,0
modificar,raiva,0
modificar,antecipação,0
modificar,nojo,0
modificar,medo,0
modificar,alegria,0
modificar,tristeza,0
modificar,surpresa,1
modificar,confiança,0
mofado,positivo,0
mofado,negativo,1
mofado,raiva,0
mofado,antecipação,0
mofado,nojo,1
mofado,medo,0
mofado,alegria,0
mofado,tristeza,0
mofado,surpresa,0
mofado,confiança,0
mofo,positivo,0
mofo,negativo,1
mofo,raiva,0
mofo,antecipação,0
mofo,nojo,1
mofo,medo,0
mofo,alegria,0
mofo,tristeza,0
mofo,surpresa,0
mofo,confiança,0
moinho,positivo,0
moinho,negativo,0
moinho,raiva,0
moinho,antecipação,1
moinho,nojo,0
moinho,medo,0
moinho,alegria,0
moinho,tristeza,0
moinho,surpresa,0
moinho,confiança,0
molestamento,positivo,0
molestamento,negativo,1
molestamento,raiva,1
molestamento,antecipação,0
molestamento,nojo,1
molestamento,medo,1
molestamento,alegria,0
molestamento,tristeza,1
molestamento,surpresa,0
molestamento,confiança,0
molestar,positivo,0
molestar,negativo,1
molestar,raiva,1
molestar,antecipação,0
molestar,nojo,1
molestar,medo,0
molestar,alegria,0
molestar,tristeza,0
molestar,surpresa,0
molestar,confiança,0
monção,positivo,0
monção,negativo,1
monção,raiva,0
monção,antecipação,0
monção,nojo,0
monção,medo,0
monção,alegria,0
monção,tristeza,1
monção,surpresa,0
monção,confiança,0
monetária,positivo,1
monetária,negativo,0
monetária,raiva,0
monetária,antecipação,1
monetária,nojo,0
monetária,medo,0
monetária,alegria,0
monetária,tristeza,0
monetária,surpresa,0
monetária,confiança,0
monge,positivo,1
monge,negativo,0
monge,raiva,0
monge,antecipação,0
monge,nojo,0
monge,medo,0
monge,alegria,0
monge,tristeza,0
monge,surpresa,0
monge,confiança,1
monocromático,positivo,0
monocromático,negativo,1
monocromático,raiva,0
monocromático,antecipação,0
monocromático,nojo,1
monocromático,medo,0
monocromático,alegria,0
monocromático,tristeza,0
monocromático,surpresa,0
monocromático,confiança,0
monogamia,positivo,0
monogamia,negativo,0
monogamia,raiva,0
monogamia,antecipação,0
monogamia,nojo,0
monogamia,medo,0
monogamia,alegria,0
monogamia,tristeza,0
monogamia,surpresa,0
monogamia,confiança,1
monopolista,positivo,0
monopolista,negativo,1
monopolista,raiva,0
monopolista,antecipação,0
monopolista,nojo,0
monopolista,medo,0
monopolista,alegria,0
monopolista,tristeza,0
monopolista,surpresa,0
monopolista,confiança,0
monótono,positivo,0
monótono,negativo,1
monótono,raiva,0
monótono,antecipação,0
monótono,nojo,0
monótono,medo,0
monótono,alegria,0
monótono,tristeza,1
monótono,surpresa,0
monótono,confiança,0
monstro,positivo,0
monstro,negativo,1
monstro,raiva,0
monstro,antecipação,0
monstro,nojo,0
monstro,medo,1
monstro,alegria,0
monstro,tristeza,0
monstro,surpresa,0
monstro,confiança,0
monstruosidade,positivo,0
monstruosidade,negativo,1
monstruosidade,raiva,1
monstruosidade,antecipação,0
monstruosidade,nojo,1
monstruosidade,medo,1
monstruosidade,alegria,0
monstruosidade,tristeza,0
monstruosidade,surpresa,1
monstruosidade,confiança,0
monstruoso,positivo,0
monstruoso,negativo,1
monstruoso,raiva,0
monstruoso,antecipação,0
monstruoso,nojo,0
monstruoso,medo,1
monstruoso,alegria,0
monstruoso,tristeza,0
monstruoso,surpresa,0
monstruoso,confiança,0
montagem,positivo,1
montagem,negativo,0
montagem,raiva,0
montagem,antecipação,0
montagem,nojo,0
montagem,medo,0
montagem,alegria,0
montagem,tristeza,0
montagem,surpresa,0
montagem,confiança,1
montanha,positivo,0
montanha,negativo,0
montanha,raiva,0
montanha,antecipação,1
montanha,nojo,0
montanha,medo,0
montanha,alegria,0
montanha,tristeza,0
montanha,surpresa,0
montanha,confiança,0
monumento,positivo,1
monumento,negativo,0
monumento,raiva,0
monumento,antecipação,0
monumento,nojo,0
monumento,medo,0
monumento,alegria,0
monumento,tristeza,0
monumento,surpresa,0
monumento,confiança,0
moral,positivo,1
moral,negativo,0
moral,raiva,0
moral,antecipação,1
moral,nojo,0
moral,medo,0
moral,alegria,1
moral,tristeza,0
moral,surpresa,1
moral,confiança,1
moralidade,positivo,1
moralidade,negativo,0
moralidade,raiva,0
moralidade,antecipação,0
moralidade,nojo,0
moralidade,medo,0
moralidade,alegria,0
moralidade,tristeza,0
moralidade,surpresa,0
moralidade,confiança,1
morbidade,positivo,0
morbidade,negativo,1
morbidade,raiva,1
morbidade,antecipação,0
morbidade,nojo,1
morbidade,medo,1
morbidade,alegria,0
morbidade,tristeza,1
morbidade,surpresa,0
morbidade,confiança,0
mórbido,positivo,0
mórbido,negativo,1
mórbido,raiva,0
mórbido,antecipação,0
mórbido,nojo,0
mórbido,medo,0
mórbido,alegria,0
mórbido,tristeza,1
mórbido,surpresa,0
mórbido,confiança,0
mordaça,positivo,0
mordaça,negativo,1
mordaça,raiva,0
mordaça,antecipação,0
mordaça,nojo,1
mordaça,medo,0
mordaça,alegria,0
mordaça,tristeza,0
mordaça,surpresa,0
mordaça,confiança,0
mordida,positivo,0
mordida,negativo,1
mordida,raiva,0
mordida,antecipação,0
mordida,nojo,0
mordida,medo,0
mordida,alegria,0
mordida,tristeza,0
mordida,surpresa,0
mordida,confiança,0
mordomo,positivo,1
mordomo,negativo,0
mordomo,raiva,0
mordomo,antecipação,0
mordomo,nojo,0
mordomo,medo,0
mordomo,alegria,0
mordomo,tristeza,0
mordomo,surpresa,0
mordomo,confiança,1
moribundo,positivo,0
moribundo,negativo,1
moribundo,raiva,0
moribundo,antecipação,0
moribundo,nojo,0
moribundo,medo,0
moribundo,alegria,0
moribundo,tristeza,1
moribundo,surpresa,0
moribundo,confiança,0
morrendo,positivo,0
morrendo,negativo,1
morrendo,raiva,1
morrendo,antecipação,0
morrendo,nojo,1
morrendo,medo,1
morrendo,alegria,0
morrendo,tristeza,1
morrendo,surpresa,0
morrendo,confiança,0
morrer,positivo,0
morrer,negativo,1
morrer,raiva,0
morrer,antecipação,0
morrer,nojo,0
morrer,medo,1
morrer,alegria,0
morrer,tristeza,1
morrer,surpresa,0
morrer,confiança,0
mortal,positivo,0
mortal,negativo,1
mortal,raiva,1
mortal,antecipação,0
mortal,nojo,1
mortal,medo,1
mortal,alegria,0
mortal,tristeza,1
mortal,surpresa,0
mortal,confiança,0
mortalha,positivo,0
mortalha,negativo,0
mortalha,raiva,0
mortalha,antecipação,0
mortalha,nojo,0
mortalha,medo,0
mortalha,alegria,0
mortalha,tristeza,1
mortalha,surpresa,0
mortalha,confiança,0
mortalidade,positivo,0
mortalidade,negativo,1
mortalidade,raiva,1
mortalidade,antecipação,0
mortalidade,nojo,0
mortalidade,medo,1
mortalidade,alegria,0
mortalidade,tristeza,1
mortalidade,surpresa,0
mortalidade,confiança,0
morte,positivo,0
morte,negativo,1
morte,raiva,1
morte,antecipação,1
morte,nojo,1
morte,medo,1
morte,alegria,0
morte,tristeza,1
morte,surpresa,1
morte,confiança,0
mortífero,positivo,0
mortífero,negativo,1
mortífero,raiva,1
mortífero,antecipação,0
mortífero,nojo,1
mortífero,medo,1
mortífero,alegria,0
mortífero,tristeza,1
mortífero,surpresa,1
mortífero,confiança,0
mortificação,positivo,0
mortificação,negativo,1
mortificação,raiva,0
mortificação,antecipação,1
mortificação,nojo,1
mortificação,medo,1
mortificação,alegria,0
mortificação,tristeza,1
mortificação,surpresa,0
mortificação,confiança,0
mortuária,positivo,0
mortuária,negativo,1
mortuária,raiva,0
mortuária,antecipação,0
mortuária,nojo,0
mortuária,medo,1
mortuária,alegria,0
mortuária,tristeza,1
mortuária,surpresa,0
mortuária,confiança,0
mosquete,positivo,0
mosquete,negativo,0
mosquete,raiva,0
mosquete,antecipação,0
mosquete,nojo,0
mosquete,medo,1
mosquete,alegria,0
mosquete,tristeza,0
mosquete,surpresa,0
mosquete,confiança,0
mosquito,positivo,0
mosquito,negativo,1
mosquito,raiva,1
mosquito,antecipação,0
mosquito,nojo,1
mosquito,medo,0
mosquito,alegria,0
mosquito,tristeza,0
mosquito,surpresa,0
mosquito,confiança,0
motim,positivo,0
motim,negativo,1
motim,raiva,1
motim,antecipação,0
motim,nojo,1
motim,medo,1
motim,alegria,0
motim,tristeza,0
motim,surpresa,1
motim,confiança,0
motivo,positivo,1
motivo,negativo,0
motivo,raiva,0
motivo,antecipação,0
motivo,nojo,0
motivo,medo,0
motivo,alegria,0
motivo,tristeza,0
motivo,surpresa,0
motivo,confiança,0
motor,positivo,1
motor,negativo,0
motor,raiva,0
motor,antecipação,0
motor,nojo,0
motor,medo,0
motor,alegria,0
motor,tristeza,0
motor,surpresa,0
motor,confiança,0
móvel,positivo,0
móvel,negativo,0
móvel,raiva,0
móvel,antecipação,1
móvel,nojo,0
móvel,medo,0
móvel,alegria,0
móvel,tristeza,0
móvel,surpresa,0
móvel,confiança,0
movimento,positivo,0
movimento,negativo,0
movimento,raiva,0
movimento,antecipação,1
movimento,nojo,0
movimento,medo,0
movimento,alegria,0
movimento,tristeza,0
movimento,surpresa,0
movimento,confiança,0
muco,positivo,0
muco,negativo,0
muco,raiva,0
muco,antecipação,0
muco,nojo,1
muco,medo,0
muco,alegria,0
muco,tristeza,0
muco,surpresa,0
muco,confiança,0
mudança,positivo,0
mudança,negativo,0
mudança,raiva,0
mudança,antecipação,0
mudança,nojo,0
mudança,medo,1
mudança,alegria,0
mudança,tristeza,0
mudança,surpresa,0
mudança,confiança,0
muito feliz,positivo,1
muito feliz,negativo,0
muito feliz,raiva,0
muito feliz,antecipação,0
muito feliz,nojo,0
muito feliz,medo,0
muito feliz,alegria,1
muito feliz,tristeza,0
muito feliz,surpresa,0
muito feliz,confiança,0
mula,positivo,0
mula,negativo,1
mula,raiva,1
mula,antecipação,0
mula,nojo,0
mula,medo,0
mula,alegria,0
mula,tristeza,0
mula,surpresa,0
mula,confiança,1
mulherengo,positivo,0
mulherengo,negativo,1
mulherengo,raiva,1
mulherengo,antecipação,0
mulherengo,nojo,1
mulherengo,medo,0
mulherengo,alegria,0
mulherengo,tristeza,0
mulherengo,surpresa,0
mulherengo,confiança,0
município,positivo,0
município,negativo,0
município,raiva,0
município,antecipação,0
município,nojo,0
município,medo,0
município,alegria,0
município,tristeza,0
município,surpresa,0
município,confiança,1
murchado,positivo,0
murchado,negativo,1
murchado,raiva,0
murchado,antecipação,0
murchado,nojo,1
murchado,medo,0
murchado,alegria,0
murchado,tristeza,0
murchado,surpresa,0
murchado,confiança,0
murchar,positivo,0
murchar,negativo,1
murchar,raiva,0
murchar,antecipação,0
murchar,nojo,0
murchar,medo,0
murchar,alegria,0
murchar,tristeza,1
murchar,surpresa,0
murchar,confiança,0
murmurar,positivo,0
murmurar,negativo,1
murmurar,raiva,1
murmurar,antecipação,0
murmurar,nojo,0
murmurar,medo,0
murmurar,alegria,0
murmurar,tristeza,0
murmurar,surpresa,0
murmurar,confiança,0
murro,positivo,0
murro,negativo,0
murro,raiva,1
murro,antecipação,0
murro,nojo,0
murro,medo,0
murro,alegria,0
murro,tristeza,0
murro,surpresa,0
murro,confiança,0
muscular,positivo,1
muscular,negativo,0
muscular,raiva,0
muscular,antecipação,0
muscular,nojo,0
muscular,medo,0
muscular,alegria,0
muscular,tristeza,0
muscular,surpresa,0
muscular,confiança,0
música,positivo,1
música,negativo,0
música,raiva,0
música,antecipação,0
música,nojo,0
música,medo,0
música,alegria,1
música,tristeza,1
música,surpresa,0
música,confiança,0
musical,positivo,1
musical,negativo,0
musical,raiva,1
musical,antecipação,1
musical,nojo,0
musical,medo,0
musical,alegria,1
musical,tristeza,1
musical,surpresa,1
musical,confiança,1
mutante,positivo,0
mutante,negativo,1
mutante,raiva,0
mutante,antecipação,0
mutante,nojo,0
mutante,medo,0
mutante,alegria,0
mutante,tristeza,0
mutante,surpresa,0
mutante,confiança,0
mutável,positivo,1
mutável,negativo,0
mutável,raiva,0
mutável,antecipação,1
mutável,nojo,0
mutável,medo,0
mutável,alegria,0
mutável,tristeza,0
mutável,surpresa,1
mutável,confiança,0
mutilação,positivo,0
mutilação,negativo,1
mutilação,raiva,1
mutilação,antecipação,0
mutilação,nojo,1
mutilação,medo,1
mutilação,alegria,0
mutilação,tristeza,1
mutilação,surpresa,0
mutilação,confiança,0
mutilado,positivo,0
mutilado,negativo,1
mutilado,raiva,0
mutilado,antecipação,0
mutilado,nojo,1
mutilado,medo,0
mutilado,alegria,0
mutilado,tristeza,0
mutilado,surpresa,0
mutilado,confiança,0
mutilar,positivo,0
mutilar,negativo,1
mutilar,raiva,1
mutilar,antecipação,0
mutilar,nojo,1
mutilar,medo,1
mutilar,alegria,0
mutilar,tristeza,1
mutilar,surpresa,0
mutilar,confiança,0
mutuário,positivo,0
mutuário,negativo,1
mutuário,raiva,0
mutuário,antecipação,0
mutuário,nojo,0
mutuário,medo,0
mutuário,alegria,0
mutuário,tristeza,0
mutuário,surpresa,0
mutuário,confiança,0
mútuo,positivo,1
mútuo,negativo,0
mútuo,raiva,0
mútuo,antecipação,0
mútuo,nojo,0
mútuo,medo,0
mútuo,alegria,0
mútuo,tristeza,0
mútuo,surpresa,0
mútuo,confiança,0
muxoxo,positivo,0
muxoxo,negativo,1
muxoxo,raiva,0
muxoxo,antecipação,0
muxoxo,nojo,0
muxoxo,medo,0
muxoxo,alegria,0
muxoxo,tristeza,0
muxoxo,surpresa,0
muxoxo,confiança,0
na moda,positivo,1
na moda,negativo,0
na moda,raiva,0
na moda,antecipação,0
na moda,nojo,0
na moda,medo,0
na moda,alegria,0
na moda,tristeza,0
na moda,surpresa,0
na moda,confiança,0
nação,positivo,0
nação,negativo,0
nação,raiva,0
nação,antecipação,0
nação,nojo,0
nação,medo,0
nação,alegria,0
nação,tristeza,0
nação,surpresa,0
nação,confiança,1
nada,positivo,0
nada,negativo,1
nada,raiva,0
nada,antecipação,0
nada,nojo,0
nada,medo,0
nada,alegria,0
nada,tristeza,1
nada,surpresa,0
nada,confiança,0
nadar,positivo,1
nadar,negativo,0
nadar,raiva,0
nadar,antecipação,1
nadar,nojo,0
nadar,medo,1
nadar,alegria,1
nadar,tristeza,0
nadar,surpresa,0
nadar,confiança,0
nadir,positivo,0
nadir,negativo,1
nadir,raiva,0
nadir,antecipação,0
nadir,nojo,0
nadir,medo,0
nadir,alegria,0
nadir,tristeza,0
nadir,surpresa,0
nadir,confiança,0
namoro,positivo,1
namoro,negativo,0
namoro,raiva,0
namoro,antecipação,1
namoro,nojo,0
namoro,medo,0
namoro,alegria,1
namoro,tristeza,0
namoro,surpresa,0
namoro,confiança,1
não autorizado,positivo,0
não autorizado,negativo,1
não autorizado,raiva,0
não autorizado,antecipação,0
não autorizado,nojo,0
não autorizado,medo,0
não autorizado,alegria,0
não autorizado,tristeza,0
não autorizado,surpresa,0
não autorizado,confiança,0
não confiável,positivo,0
não confiável,negativo,1
não confiável,raiva,1
não confiável,antecipação,0
não confiável,nojo,0
não confiável,medo,0
não confiável,alegria,0
não confiável,tristeza,0
não confiável,surpresa,0
não confiável,confiança,0
não convidado,positivo,0
não convidado,negativo,0
não convidado,raiva,0
não convidado,antecipação,0
não convidado,nojo,0
não convidado,medo,0
não convidado,alegria,0
não convidado,tristeza,1
não convidado,surpresa,0
não convidado,confiança,0
não correspondido,positivo,0
não correspondido,negativo,1
não correspondido,raiva,0
não correspondido,antecipação,0
não correspondido,nojo,0
não correspondido,medo,0
não correspondido,alegria,0
não correspondido,tristeza,1
não correspondido,surpresa,0
não correspondido,confiança,0
não cumprido,positivo,0
não cumprido,negativo,1
não cumprido,raiva,1
não cumprido,antecipação,1
não cumprido,nojo,0
não cumprido,medo,0
não cumprido,alegria,0
não cumprido,tristeza,1
não cumprido,surpresa,1
não cumprido,confiança,0
não descoberto,positivo,0
não descoberto,negativo,0
não descoberto,raiva,0
não descoberto,antecipação,0
não descoberto,nojo,0
não descoberto,medo,0
não descoberto,alegria,0
não descoberto,tristeza,0
não descoberto,surpresa,1
não descoberto,confiança,0
não gostar,positivo,0
não gostar,negativo,1
não gostar,raiva,1
não gostar,antecipação,0
não gostar,nojo,0
não gostar,medo,0
não gostar,alegria,0
não gostar,tristeza,1
não gostar,surpresa,0
não gostar,confiança,0
